Time,Usage in bytes,Files count,Total track calls,Track:Accuracy,Track:Checkpoint,Track:Correlation,Track:Distribution,Track:GradientsDistribution,Track:HyperParameters,Track:Image,Track:LabelCorrelation,Track:LearningRate,Track:Loss,Track:Media,Track:Metric,Track:MetricGroup,Track:Misclassification,Track:ModelDistribution,Track:Serializable,Track:Stats,Track:WeightsDistribution
18134.0,279,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26354.0,279,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13994378.0,24165,38,7,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
26345195.0,42084,38,13,2,0,0,0,2,1,0,2,2,2,0,0,0,0,0,0,0,2
40028154.0,60023,38,19,3,0,0,0,3,1,0,3,3,3,0,0,0,0,0,0,0,3
52215983.0,77951,38,25,4,0,0,0,4,1,0,4,4,4,0,0,0,0,0,0,0,4
65159666.0,95945,38,31,5,0,0,0,5,1,0,5,5,5,0,0,0,0,0,0,0,5
78223925.0,113928,38,37,6,0,0,0,6,1,0,6,6,6,0,0,0,0,0,0,0,6
91863309.0,131956,38,43,7,0,0,0,7,1,0,7,7,7,0,0,0,0,0,0,0,7
105457933.0,149868,38,49,8,0,0,0,8,1,0,8,8,8,0,0,0,0,0,0,0,8
119535627.0,167849,38,55,9,0,0,0,9,1,0,9,9,9,0,0,0,0,0,0,0,9
132773859.0,185676,38,61,10,0,0,0,10,1,0,10,10,10,0,0,0,0,0,0,0,10
146089504.0,203631,38,67,11,0,0,0,11,1,0,11,11,11,0,0,0,0,0,0,0,11
158889545.0,221534,38,73,12,0,0,0,12,1,0,12,12,12,0,0,0,0,0,0,0,12
159010003.0,341346,40,74,12,1,0,0,12,1,0,12,12,12,0,0,0,0,0,0,0,12
171474773.0,359275,40,80,13,1,0,0,13,1,0,13,13,13,0,0,0,0,0,0,0,13
183399281.0,377173,40,86,14,1,0,0,14,1,0,14,14,14,0,0,0,0,0,0,0,14
195768992.0,395216,40,92,15,1,0,0,15,1,0,15,15,15,0,0,0,0,0,0,0,15
208527063.0,413205,40,98,16,1,0,0,16,1,0,16,16,16,0,0,0,0,0,0,0,16
221978471.0,431148,40,104,17,1,0,0,17,1,0,17,17,17,0,0,0,0,0,0,0,17
234175224.0,449159,40,110,18,1,0,0,18,1,0,18,18,18,0,0,0,0,0,0,0,18
247318486.0,467071,40,116,19,1,0,0,19,1,0,19,19,19,0,0,0,0,0,0,0,19
260069733.0,485043,40,122,20,1,0,0,20,1,0,20,20,20,0,0,0,0,0,0,0,20
272547520.0,502970,40,128,21,1,0,0,21,1,0,21,21,21,0,0,0,0,0,0,0,21
286465624.0,520958,40,134,22,1,0,0,22,1,0,22,22,22,0,0,0,0,0,0,0,22
299775820.0,538943,40,140,23,1,0,0,23,1,0,23,23,23,0,0,0,0,0,0,0,23
312560327.0,556924,40,146,24,1,0,0,24,1,0,24,24,24,0,0,0,0,0,0,0,24
312690748.0,676737,41,147,24,2,0,0,24,1,0,24,24,24,0,0,0,0,0,0,0,24
312968613.0,677831,46,149,24,2,0,0,24,1,1,24,24,24,0,0,0,1,0,0,0,24
313207696.0,678771,47,151,24,2,0,0,24,1,2,24,24,24,0,0,0,2,0,0,0,24
313209369.0,679733,48,153,24,2,0,0,24,1,3,24,24,24,0,0,0,3,0,0,0,24
313212395.0,680697,49,155,24,2,0,0,24,1,4,24,24,24,0,0,0,4,0,0,0,24
313332336.0,681638,50,157,24,2,0,0,24,1,5,24,24,24,0,0,0,5,0,0,0,24
313334980.0,682645,51,159,24,2,0,0,24,1,6,24,24,24,0,0,0,6,0,0,0,24
313459085.0,683573,52,161,24,2,0,0,24,1,7,24,24,24,0,0,0,7,0,0,0,24
313461766.0,684574,53,163,24,2,0,0,24,1,8,24,24,24,0,0,0,8,0,0,0,24
313700401.0,685564,54,165,24,2,0,0,24,1,9,24,24,24,0,0,0,9,0,0,0,24
313703504.0,686649,55,167,24,2,0,0,24,1,10,24,24,24,0,0,0,10,0,0,0,24
313822909.0,687689,56,169,24,2,0,0,24,1,11,24,24,24,0,0,0,11,0,0,0,24
313946711.0,688661,57,172,24,2,0,0,24,1,13,24,24,24,0,0,0,12,0,0,0,24
313948128.0,689648,58,173,24,2,0,0,24,1,13,24,24,24,0,0,0,13,0,0,0,24
314067551.0,690576,59,175,24,2,0,0,24,1,14,24,24,24,0,0,0,14,0,0,0,24
314187253.0,691589,60,177,24,2,0,0,24,1,15,24,24,24,0,0,0,15,0,0,0,24
314309008.0,692528,61,180,24,2,0,0,24,1,17,24,24,24,0,0,0,16,0,0,0,24
314310776.0,694314,63,183,24,2,0,0,24,1,18,24,24,24,0,0,0,18,0,0,0,24
314311675.0,694429,63,183,24,2,0,0,24,1,18,24,24,24,0,0,0,18,0,0,0,24
314434092.0,695378,64,185,24,2,0,0,24,1,19,24,24,24,0,0,0,19,0,0,0,24
314439040.0,696361,65,187,24,2,0,0,24,1,20,24,24,24,0,0,0,20,0,0,0,24
314560199.0,697339,66,189,24,2,0,0,24,1,21,24,24,24,0,0,0,21,0,0,0,24
315034310.0,698317,67,191,24,2,0,0,24,1,22,24,24,24,0,0,0,22,0,0,0,24
315268821.0,699308,68,193,24,2,0,0,24,1,23,24,24,24,0,0,0,23,0,0,0,24
315271595.0,700277,69,196,24,2,0,0,24,1,25,24,24,24,0,0,0,24,0,0,0,24
315274352.0,701302,70,197,24,2,0,0,24,1,25,24,24,24,0,0,0,25,0,0,0,24
315685919.0,702335,71,199,24,2,0,0,24,1,26,24,24,24,0,0,0,26,0,0,0,24
315692134.0,703369,72,201,24,2,0,0,24,1,27,24,24,24,0,0,0,27,0,0,0,24
315968108.0,704298,73,204,24,2,0,0,24,1,29,24,24,24,0,0,0,28,0,0,0,24
315969429.0,705337,74,205,24,2,0,0,24,1,29,24,24,24,0,0,0,29,0,0,0,24
316214416.0,706270,75,207,24,2,0,0,24,1,30,24,24,24,0,0,0,30,0,0,0,24
316348060.0,707301,76,210,24,2,0,0,24,1,32,24,24,24,0,0,0,31,0,0,0,24
316349491.0,708228,77,211,24,2,0,0,24,1,32,24,24,24,0,0,0,32,0,0,0,24
316597244.0,709154,78,213,24,2,0,0,24,1,33,24,24,24,0,0,0,33,0,0,0,24
316746133.0,710109,79,216,24,2,0,0,24,1,35,24,24,24,0,0,0,34,0,0,0,24
316751872.0,711061,80,217,24,2,0,0,24,1,35,24,24,24,0,0,0,35,0,0,0,24
316909289.0,712056,81,219,24,2,0,0,24,1,36,24,24,24,0,0,0,36,0,0,0,24
317161761.0,713014,82,221,24,2,0,0,24,1,37,24,24,24,0,0,0,37,0,0,0,24
317165860.0,714012,83,223,24,2,0,0,24,1,38,24,24,24,0,0,0,38,0,0,0,24
317291268.0,715022,84,225,24,2,0,0,24,1,39,24,24,24,0,0,0,39,0,0,0,24
317544313.0,715961,85,227,24,2,0,0,24,1,40,24,24,24,0,0,0,40,0,0,0,24
317547894.0,717006,86,229,24,2,0,0,24,1,41,24,24,24,0,0,0,41,0,0,0,24
317790524.0,717921,87,231,24,2,0,0,24,1,42,24,24,24,0,0,0,42,0,0,0,24
317795155.0,718864,88,233,24,2,0,0,24,1,43,24,24,24,0,0,0,43,0,0,0,24
318039424.0,719887,89,235,24,2,0,0,24,1,44,24,24,24,0,0,0,44,0,0,0,24
318203220.0,720846,90,237,24,2,0,0,24,1,45,24,24,24,0,0,0,45,0,0,0,24
318208034.0,721813,91,239,24,2,0,0,24,1,46,24,24,24,0,0,0,46,0,0,0,24
318368311.0,722846,92,241,24,2,0,0,24,1,47,24,24,24,0,0,0,47,0,0,0,24
318686136.0,723860,93,245,24,2,0,0,24,1,49,24,24,24,0,0,0,49,0,0,0,24
318687901.0,724864,94,245,24,2,0,0,24,1,49,24,24,24,0,0,0,49,0,0,0,24
318819583.0,725851,95,247,24,2,0,0,24,1,50,24,24,24,0,0,0,50,0,0,0,24
325324882.0,743822,95,253,25,2,0,0,25,1,50,25,25,25,0,0,0,50,0,0,0,25
337523161.0,761915,95,259,26,2,0,0,26,1,50,26,26,26,0,0,0,50,0,0,0,26
350189144.0,779843,95,265,27,2,0,0,27,1,50,27,27,27,0,0,0,50,0,0,0,27
363240741.0,797805,95,271,28,2,0,0,28,1,50,28,28,28,0,0,0,50,0,0,0,28
376303716.0,815748,95,277,29,2,0,0,29,1,50,29,29,29,0,0,0,50,0,0,0,29
389763558.0,833767,95,283,30,2,0,0,30,1,50,30,30,30,0,0,0,50,0,0,0,30
402903344.0,851712,95,289,31,2,0,0,31,1,50,31,31,31,0,0,0,50,0,0,0,31
415927603.0,869670,95,295,32,2,0,0,32,1,50,32,32,32,0,0,0,50,0,0,0,32
428439503.0,887656,95,301,33,2,0,0,33,1,50,33,33,33,0,0,0,50,0,0,0,33
442042289.0,905626,95,307,34,2,0,0,34,1,50,34,34,34,0,0,0,50,0,0,0,34
455502801.0,923573,95,313,35,2,0,0,35,1,50,35,35,35,0,0,0,50,0,0,0,35
468988166.0,941517,95,319,36,2,0,0,36,1,50,36,36,36,0,0,0,50,0,0,0,36
469110341.0,1061331,96,320,36,3,0,0,36,1,50,36,36,36,0,0,0,50,0,0,0,36
482333565.0,1079399,96,326,37,3,0,0,37,1,50,37,37,37,0,0,0,50,0,0,0,37
495284621.0,1097368,96,332,38,3,0,0,38,1,50,38,38,38,0,0,0,50,0,0,0,38
509173403.0,1115298,96,338,39,3,0,0,39,1,50,39,39,39,0,0,0,50,0,0,0,39
522417389.0,1133253,96,344,40,3,0,0,40,1,50,40,40,40,0,0,0,50,0,0,0,40
535182556.0,1151226,96,350,41,3,0,0,41,1,50,41,41,41,0,0,0,50,0,0,0,41
548630532.0,1169130,96,356,42,3,0,0,42,1,50,42,42,42,0,0,0,50,0,0,0,42
562187659.0,1187204,96,362,43,3,0,0,43,1,50,43,43,43,0,0,0,50,0,0,0,43
574715003.0,1205156,96,368,44,3,0,0,44,1,50,44,44,44,0,0,0,50,0,0,0,44
588079140.0,1223292,96,374,45,3,0,0,45,1,50,45,45,45,0,0,0,50,0,0,0,45
600251629.0,1241411,96,380,46,3,0,0,46,1,50,46,46,46,0,0,0,50,0,0,0,46
614021021.0,1259363,96,386,47,3,0,0,47,1,50,47,47,47,0,0,0,50,0,0,0,47
627631174.0,1277329,96,392,48,3,0,0,48,1,50,48,48,48,0,0,0,50,0,0,0,48
627779473.0,1397144,97,393,48,4,0,0,48,1,50,48,48,48,0,0,0,50,0,0,0,48
641130453.0,1415147,97,399,49,4,0,0,49,1,50,49,49,49,0,0,0,50,0,0,0,49
654516469.0,1433127,97,405,50,4,0,0,50,1,50,50,50,50,0,0,0,50,0,0,0,50
668983914.0,1451169,97,411,51,4,0,0,51,1,50,51,51,51,0,0,0,50,0,0,0,51
681748082.0,1469086,97,417,52,4,0,0,52,1,50,52,52,52,0,0,0,50,0,0,0,52
695716745.0,1487010,97,423,53,4,0,0,53,1,50,53,53,53,0,0,0,50,0,0,0,53
709224169.0,1505064,97,429,54,4,0,0,54,1,50,54,54,54,0,0,0,50,0,0,0,54
722025291.0,1523035,97,435,55,4,0,0,55,1,50,55,55,55,0,0,0,50,0,0,0,55
737990340.0,1541006,97,441,56,4,0,0,56,1,50,56,56,56,0,0,0,50,0,0,0,56
753842121.0,1558986,97,447,57,4,0,0,57,1,50,57,57,57,0,0,0,50,0,0,0,57
767862734.0,1576931,97,453,58,4,0,0,58,1,50,58,58,58,0,0,0,50,0,0,0,58
782061530.0,1594874,97,459,59,4,0,0,59,1,50,59,59,59,0,0,0,50,0,0,0,59
796243010.0,1612830,97,465,60,4,0,0,60,1,50,60,60,60,0,0,0,50,0,0,0,60
796424270.0,1732646,98,466,60,5,0,0,60,1,50,60,60,60,0,0,0,50,0,0,0,60
796427418.0,1732646,98,466,60,5,0,0,60,1,50,60,60,60,0,0,0,50,0,0,0,60
